prod_ai,Isomeric,Canonical
clomipramine,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl
alaproclate,CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N,CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N
desipramine,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31
mianserin,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42
doxepin,CN(C)CC/C=C/1\C2=CC=CC=C2COC3=CC=CC=C31,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31
trazodone,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl
sertraline,CN[C@H]1CC[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl
bifemelane,CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2,CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2
trimipramine,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C
venlafaxine,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
mirtazapine,CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4,CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4
amoxapine,C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl
tranylcypromine,C1[C@H]([C@@H]1N)C2=CC=CC=C2,C1C(C1N)C2=CC=CC=C2
protriptyline,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13
fluvoxamine,COCCCC/C(=N\OCCN)/C1=CC=C(C=C1)C(F)(F)F,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F
duloxetine,CNCC[C@@H](C1=CC=CS1)OC2=CC=CC3=CC=CC=C32,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32
isocarboxazid,CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2,CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2
fluoxetine,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F
maprotiline,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24
amitriptyline,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
bupropion,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C
paroxetine,C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4
nefazodone,CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl
dosulepin,CN(C)CC/C=C/1\C2=CC=CC=C2CSC3=CC=CC=C31,CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31
reboxetine,CCOC1=CC=CC=C1O[C@@H]([C@H]2CNCCO2)C3=CC=CC=C3,CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3
nortriptyline,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
dibenzepin,CN1C2=CC=CC=C2C(=O)N(C3=CC=CC=C31)CCN(C)C,CN1C2=CC=CC=C2C(=O)N(C3=CC=CC=C31)CCN(C)C
escitalopram,CN(C)CCC[C@@]1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
