,prod_ai,adrs,Label
0,alaproclate,0,1
1,dosulepin,0,0
2,bifemelane,0,1
3,dibenzepin,9,0
4,isocarboxazid,28,1
5,reboxetine,142,0
6,amoxapine,172,0
7,maprotiline,211,0
8,protriptyline,237,0
9,tranylcypromine,243,1
10,nefazodone,280,0
11,desipramine,419,0
12,trimipramine,467,0
13,mianserin,741,0
14,clomipramine,1038,0
15,fluvoxamine,1129,1
16,doxepin,1602,0
17,nortriptyline,2082,0
18,paroxetine,3374,0
19,mirtazapine,3800,0
20,amitriptyline,4164,0
21,trazodone,4304,0
22,bupropion,4323,1
23,fluoxetine,4346,1
24,venlafaxine,4397,1
25,escitalopram,4851,0
26,duloxetine,5055,0
27,sertraline,5256,0
